year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,total_delay
2025,1,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",515.0,136.0,56.36,8.2,52.67,0.0,18.77,8.0,2.0,9961.0,4179.0,1363.0,2889.0,0.0,1530.0,7072.0
2025,1,DL,Delta Air Lines Network,EYW,"Key West, FL: Key West International",119.0,26.0,8.68,3.98,6.55,0.0,6.79,4.0,0.0,1825.0,947.0,210.0,385.0,0.0,283.0,1440.0
2025,1,DL,Delta Air Lines Network,FAI,"Fairbanks, AK: Fairbanks International",31.0,4.0,2.74,0.0,0.26,0.0,1.0,0.0,0.0,324.0,214.0,0.0,26.0,0.0,84.0,298.0
2025,1,DL,Delta Air Lines Network,FAR,"Fargo, ND: Hector International",61.0,8.0,7.32,0.0,0.23,0.0,0.45,0.0,0.0,369.0,328.0,0.0,19.0,0.0,22.0,350.0
2025,1,DL,Delta Air Lines Network,FAT,"Fresno, CA: Fresno Yosemite International",19.0,3.0,1.29,0.0,1.0,0.0,0.71,1.0,0.0,99.0,31.0,0.0,43.0,0.0,25.0,56.0
2025,1,DL,Delta Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",62.0,6.0,1.81,1.89,1.19,0.0,1.11,1.0,0.0,1482.0,181.0,1167.0,39.0,0.0,95.0,1443.0
2025,1,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1135.0,311.0,106.45,17.73,131.78,0.0,55.04,22.0,1.0,18592.0,7469.0,2339.0,5327.0,0.0,3457.0,13265.0
2025,1,DL,Delta Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",62.0,14.0,8.35,0.0,3.89,0.0,1.77,2.0,0.0,1667.0,1330.0,0.0,226.0,0.0,111.0,1441.0
2025,1,DL,Delta Air Lines Network,GEG,"Spokane, WA: Spokane International",185.0,28.0,16.54,1.5,7.33,0.0,2.64,1.0,0.0,1748.0,1262.0,179.0,232.0,0.0,75.0,1516.0
2025,1,DL,Delta Air Lines Network,GNV,"Gainesville, FL: Gainesville Regional",91.0,12.0,5.97,0.68,1.11,0.0,4.25,4.0,0.0,986.0,315.0,226.0,207.0,0.0,238.0,779.0
2025,1,DL,Delta Air Lines Network,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",91.0,11.0,6.59,0.0,0.38,0.0,4.02,11.0,0.0,432.0,306.0,0.0,10.0,0.0,116.0,422.0
2025,1,DL,Delta Air Lines Network,GRB,"Green Bay, WI: Green Bay Austin Straubel International",31.0,7.0,1.86,1.0,1.17,0.0,2.97,1.0,0.0,285.0,100.0,17.0,52.0,0.0,116.0,233.0
2025,1,DL,Delta Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",187.0,18.0,5.76,5.05,3.95,0.0,3.24,3.0,0.0,1560.0,462.0,769.0,213.0,0.0,116.0,1347.0
2025,1,DL,Delta Air Lines Network,GSO,"Greensboro/High Point, NC: Piedmont Triad International",185.0,28.0,12.18,4.5,7.09,0.0,4.23,9.0,0.0,1753.0,535.0,414.0,469.0,0.0,335.0,1284.0
2025,1,DL,Delta Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",197.0,33.0,19.96,1.14,6.54,0.0,5.35,10.0,0.0,2074.0,1044.0,134.0,420.0,0.0,476.0,1654.0
2025,1,DL,Delta Air Lines Network,HDN,"Hayden, CO: Yampa Valley",43.0,7.0,2.62,1.0,2.71,0.0,0.67,2.0,1.0,515.0,215.0,114.0,129.0,0.0,57.0,386.0
2025,1,DL,Delta Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",359.0,62.0,30.57,2.7,18.31,0.0,10.42,6.0,4.0,9048.0,6345.0,1034.0,627.0,0.0,1042.0,8421.0
2025,1,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",103.0,21.0,9.31,2.58,6.81,0.0,2.3,9.0,1.0,1398.0,730.0,314.0,217.0,0.0,137.0,1181.0
2025,1,DL,Delta Air Lines Network,HPN,"White Plains, NY: Westchester County",88.0,12.0,8.26,0.0,2.04,0.0,1.7,6.0,1.0,967.0,693.0,0.0,165.0,0.0,109.0,802.0
2025,1,DL,Delta Air Lines Network,HRL,"Harlingen/San Benito, TX: Valley International",23.0,4.0,1.7,0.0,0.91,0.0,1.39,0.0,0.0,204.0,114.0,0.0,38.0,0.0,52.0,166.0
2025,1,DL,Delta Air Lines Network,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",180.0,21.0,5.99,4.72,4.45,0.0,5.84,10.0,0.0,1548.0,251.0,480.0,321.0,0.0,496.0,1227.0
2025,1,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",212.0,46.0,25.35,2.79,11.11,0.0,6.75,6.0,0.0,4768.0,3188.0,479.0,602.0,0.0,499.0,4166.0
2025,1,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",602.0,149.0,56.29,7.91,49.94,0.0,34.85,32.0,5.0,8675.0,3210.0,1125.0,2133.0,0.0,2207.0,6542.0
2025,1,DL,Delta Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",68.0,13.0,7.87,1.24,1.16,0.0,2.73,2.0,2.0,1639.0,1177.0,93.0,102.0,0.0,267.0,1537.0
2025,1,DL,Delta Air Lines Network,IDA,"Idaho Falls, ID: Idaho Falls Regional",31.0,6.0,3.86,1.0,1.14,0.0,0.0,0.0,0.0,240.0,130.0,91.0,19.0,0.0,0.0,221.0
2025,1,DL,Delta Air Lines Network,ILM,"Wilmington, NC: Wilmington International",7.0,1.0,0.09,0.0,0.0,0.0,0.91,0.0,0.0,43.0,4.0,0.0,0.0,0.0,39.0,43.0
2025,1,DL,Delta Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",271.0,44.0,20.36,6.32,10.64,0.0,6.68,14.0,0.0,3606.0,1357.0,1084.0,551.0,0.0,614.0,3055.0
2025,1,DL,Delta Air Lines Network,JAC,"Jackson, WY: Jackson Hole",101.0,19.0,7.93,1.0,7.45,0.0,2.62,2.0,3.0,695.0,245.0,113.0,249.0,0.0,88.0,446.0
2025,1,DL,Delta Air Lines Network,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",165.0,33.0,19.62,3.9,1.4,0.0,8.08,9.0,0.0,3081.0,1552.0,686.0,151.0,0.0,692.0,2930.0
2025,1,DL,Delta Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",406.0,99.0,49.6,4.13,22.55,0.0,22.72,19.0,1.0,6513.0,2891.0,597.0,895.0,0.0,2130.0,5618.0
2025,1,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2386.0,432.0,147.85,14.46,135.54,0.0,134.15,27.0,7.0,39187.0,18324.0,3672.0,5970.0,0.0,11221.0,33217.0
2025,1,DL,Delta Air Lines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",62.0,13.0,5.5,1.0,1.09,0.0,5.41,1.0,2.0,1568.0,946.0,137.0,152.0,0.0,333.0,1416.0
2025,1,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1369.0,248.0,88.61,13.63,90.88,1.0,53.88,10.0,1.0,15858.0,5872.0,2159.0,4407.0,42.0,3378.0,11451.0
2025,1,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2694.0,447.0,160.62,15.08,146.05,0.0,125.25,33.0,3.0,32744.0,14202.0,3331.0,5261.0,0.0,9950.0,27483.0
2025,1,DL,Delta Air Lines Network,LEX,"Lexington, KY: Blue Grass",132.0,20.0,6.96,3.65,3.93,0.0,5.46,11.0,1.0,1338.0,418.0,317.0,377.0,0.0,226.0,961.0
2025,1,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2260.0,521.0,173.0,18.23,178.69,0.0,151.08,35.0,12.0,38558.0,15161.0,2157.0,9649.0,0.0,11591.0,28909.0
2025,1,DL,Delta Air Lines Network,LGB,"Long Beach, CA: Long Beach Airport",28.0,5.0,4.0,0.37,0.63,0.0,0.0,0.0,0.0,501.0,450.0,19.0,32.0,0.0,0.0,469.0
2025,1,DL,Delta Air Lines Network,LIH,"Lihue, HI: Lihue Airport",62.0,18.0,11.74,0.0,1.63,0.0,4.62,3.0,0.0,1797.0,1454.0,0.0,32.0,0.0,311.0,1765.0
2025,1,DL,Delta Air Lines Network,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",178.0,29.0,15.2,3.67,3.9,0.0,6.23,6.0,0.0,1789.0,850.0,332.0,342.0,0.0,265.0,1447.0
2025,1,DL,Delta Air Lines Network,MCI,"Kansas City, MO: Kansas City International",556.0,94.0,46.83,8.41,16.72,0.0,22.04,33.0,3.0,9027.0,4715.0,1917.0,988.0,0.0,1407.0,8039.0
2025,1,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1783.0,477.0,182.02,25.76,165.5,0.9,102.82,28.0,0.0,35016.0,15800.0,4186.0,6976.0,37.0,8017.0,28040.0
2025,1,DL,Delta Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",60.0,8.0,3.13,1.83,1.88,0.0,1.16,3.0,0.0,708.0,162.0,227.0,142.0,0.0,177.0,566.0
2025,1,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",108.0,18.0,8.57,0.0,4.15,0.0,5.28,5.0,1.0,993.0,477.0,0.0,242.0,0.0,274.0,751.0
2025,1,DL,Delta Air Lines Network,MEM,"Memphis, TN: Memphis International",317.0,37.0,17.24,5.54,4.74,0.0,9.48,11.0,0.0,2561.0,713.0,832.0,442.0,0.0,574.0,2119.0
2025,1,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",980.0,269.0,89.25,7.06,123.66,0.0,49.03,15.0,1.0,17805.0,6394.0,1324.0,6723.0,0.0,3364.0,11082.0
2025,1,DL,Delta Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",241.0,53.0,28.77,2.74,12.51,0.8,8.17,9.0,0.0,3511.0,1873.0,314.0,701.0,35.0,588.0,2810.0
2025,1,DL,Delta Air Lines Network,MLB,"Melbourne, FL: Melbourne Orlando International",104.0,17.0,6.61,3.71,2.55,0.0,4.13,6.0,1.0,1213.0,359.0,484.0,226.0,0.0,144.0,987.0
2025,1,DL,Delta Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",129.0,16.0,9.1,2.53,2.05,0.0,2.33,4.0,0.0,1474.0,483.0,768.0,116.0,0.0,107.0,1358.0
2025,1,DL,Delta Air Lines Network,MSO,"Missoula, MT: Missoula Montana",58.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,78.0,28.0,0.0,0.0,0.0,50.0,78.0
2025,1,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4717.0,685.0,233.75,28.96,184.25,0.9,237.14,50.0,4.0,53023.0,22664.0,3736.0,6910.0,63.0,19650.0,46113.0
2025,1,DL,Delta Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",613.0,103.0,43.83,6.89,33.43,0.0,18.85,70.0,0.0,7692.0,2549.0,2412.0,1788.0,0.0,943.0,5904.0
2025,1,DL,Delta Air Lines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",27.0,7.0,2.75,1.0,1.58,0.0,1.67,2.0,0.0,597.0,258.0,205.0,65.0,0.0,69.0,532.0
2025,1,DL,Delta Air Lines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",141.0,20.0,9.72,1.38,3.49,0.0,5.41,7.0,0.0,1252.0,584.0,344.0,133.0,0.0,191.0,1119.0
2025,1,DL,Delta Air Lines Network,OAK,"Oakland, CA: Metro Oakland International",31.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,693.0,632.0,0.0,0.0,0.0,61.0,693.0
2025,1,DL,Delta Air Lines Network,OGG,"Kahului, HI: Kahului Airport",121.0,18.0,9.02,0.0,6.3,0.0,2.68,4.0,1.0,1175.0,746.0,0.0,250.0,0.0,179.0,925.0
2025,1,DL,Delta Air Lines Network,OKC,"Oklahoma City, OK: Will Rogers World",133.0,26.0,11.9,3.56,4.29,0.0,6.26,6.0,0.0,2189.0,555.0,854.0,392.0,0.0,388.0,1797.0
2025,1,DL,Delta Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",133.0,32.0,15.26,2.23,7.7,0.0,6.8,4.0,0.0,2110.0,837.0,422.0,396.0,0.0,455.0,1714.0
2025,1,DL,Delta Air Lines Network,ONT,"Ontario, CA: Ontario International",128.0,17.0,6.92,1.62,3.72,0.0,4.74,4.0,2.0,1615.0,345.0,601.0,194.0,0.0,475.0,1421.0
2025,1,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",636.0,159.0,67.19,6.5,49.03,0.0,36.29,7.0,2.0,11005.0,4881.0,593.0,2810.0,0.0,2721.0,8195.0
2025,1,DL,Delta Air Lines Network,ORF,"Norfolk, VA: Norfolk International",185.0,43.0,17.89,5.19,12.53,0.0,7.39,7.0,1.0,2755.0,1047.0,590.0,677.0,0.0,441.0,2078.0
2025,1,DL,Delta Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",612.0,194.0,50.89,8.58,99.62,0.0,34.91,11.0,0.0,12662.0,3669.0,1292.0,4874.0,0.0,2827.0,7788.0
2025,1,DL,Delta Air Lines Network,PDX,"Portland, OR: Portland International",473.0,82.0,37.09,5.1,19.87,0.0,19.94,1.0,0.0,5665.0,2855.0,828.0,864.0,0.0,1118.0,4801.0
2025,1,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",458.0,95.0,36.35,6.29,29.44,0.0,22.91,9.0,0.0,5356.0,1829.0,719.0,1101.0,0.0,1707.0,4255.0
2025,1,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",829.0,151.0,61.43,6.7,46.28,0.0,36.59,9.0,1.0,12124.0,6480.0,842.0,1727.0,0.0,3075.0,10397.0
2025,1,DL,Delta Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",215.0,41.0,20.82,4.2,10.71,0.0,5.27,8.0,0.0,3361.0,1761.0,696.0,498.0,0.0,406.0,2863.0
2025,1,DL,Delta Air Lines Network,PNS,"Pensacola, FL: Pensacola International",159.0,24.0,10.2,0.0,6.16,0.0,7.64,19.0,0.0,1288.0,743.0,0.0,268.0,0.0,277.0,1020.0
2025,1,DL,Delta Air Lines Network,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,85.0
2025,1,DL,Delta Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",145.0,12.0,4.23,2.68,3.84,0.0,1.25,1.0,0.0,858.0,128.0,284.0,179.0,0.0,267.0,679.0
2025,1,DL,Delta Air Lines Network,PVD,"Providence, RI: Rhode Island Tf Green International",80.0,21.0,8.22,1.9,5.61,0.0,5.27,5.0,0.0,1046.0,438.0,213.0,243.0,0.0,152.0,803.0
2025,1,DL,Delta Air Lines Network,PWM,"Portland, ME: Portland International Jetport",31.0,3.0,1.61,0.0,1.0,0.0,0.39,1.0,0.0,97.0,51.0,0.0,23.0,0.0,23.0,74.0
2025,1,DL,Delta Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",851.0,170.0,68.89,10.55,32.66,0.0,57.9,14.0,0.0,12976.0,4727.0,2081.0,1523.0,0.0,4645.0,11453.0
2025,1,DL,Delta Air Lines Network,RIC,"Richmond, VA: Richmond International",181.0,34.0,16.38,5.06,4.67,0.0,7.89,10.0,0.0,2481.0,775.0,876.0,398.0,0.0,432.0,2083.0
2025,1,DL,Delta Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",84.0,13.0,5.73,1.45,2.85,0.0,2.97,1.0,0.0,530.0,204.0,63.0,111.0,0.0,152.0,419.0
2025,1,DL,Delta Air Lines Network,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",31.0,7.0,5.68,0.0,1.32,0.0,0.0,1.0,0.0,1038.0,446.0,0.0,592.0,0.0,0.0,446.0
2025,1,DL,Delta Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",80.0,22.0,8.29,2.73,5.04,0.0,5.95,1.0,0.0,1658.0,495.0,470.0,236.0,0.0,457.0,1422.0
2025,1,DL,Delta Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",705.0,155.0,59.55,7.56,60.53,0.0,27.37,16.0,0.0,8341.0,3104.0,824.0,2247.0,0.0,2166.0,6094.0
2025,1,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",705.0,124.0,37.32,10.21,49.97,0.0,26.5,6.0,7.0,8837.0,2297.0,1607.0,3171.0,0.0,1762.0,5666.0
2025,1,DL,Delta Air Lines Network,SAT,"San Antonio, TX: San Antonio International",480.0,100.0,40.45,3.61,38.57,0.0,17.37,13.0,0.0,6273.0,2623.0,1069.0,1514.0,0.0,1067.0,4759.0
2025,1,DL,Delta Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",222.0,40.0,18.61,3.32,10.49,0.0,7.58,24.0,0.0,1663.0,578.0,445.0,348.0,0.0,292.0,1315.0
2025,1,DL,Delta Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",93.0,17.0,9.97,0.22,2.91,0.0,3.91,2.0,2.0,1712.0,1328.0,15.0,134.0,0.0,235.0,1578.0
2025,1,DL,Delta Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",180.0,26.0,12.08,5.23,3.63,0.0,5.06,10.0,0.0,1660.0,557.0,332.0,246.0,0.0,525.0,1414.0
2025,1,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2364.0,338.0,130.39,15.48,78.43,1.0,112.7,21.0,5.0,28953.0,13457.0,3564.0,2777.0,39.0,9116.0,26176.0
2025,1,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",947.0,134.0,63.19,6.88,43.25,0.0,20.67,7.0,0.0,10276.0,5026.0,2349.0,1760.0,0.0,1141.0,8516.0
2025,1,DL,Delta Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",202.0,22.0,12.69,1.67,4.15,0.0,3.49,2.0,0.0,1250.0,766.0,101.0,252.0,0.0,131.0,998.0
2025,1,DL,Delta Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",357.0,95.0,24.86,6.27,53.85,0.0,10.02,8.0,3.0,4868.0,1439.0,685.0,2137.0,0.0,607.0,2731.0
2025,1,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4452.0,620.0,227.4,34.29,138.24,0.0,220.07,46.0,2.0,50144.0,23750.0,4292.0,5431.0,0.0,16671.0,44713.0
2025,1,DL,Delta Air Lines Network,SMF,"Sacramento, CA: Sacramento International",235.0,38.0,17.36,4.57,9.12,0.0,6.95,2.0,0.0,3373.0,1213.0,1216.0,643.0,0.0,301.0,2730.0
2025,1,DL,Delta Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",359.0,69.0,27.66,3.4,22.27,0.0,15.68,2.0,6.0,5411.0,1638.0,1833.0,1252.0,0.0,688.0,4159.0
2025,1,DL,Delta Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",296.0,59.0,23.31,5.84,19.32,0.0,10.52,7.0,1.0,3974.0,1906.0,502.0,945.0,0.0,621.0,3029.0
2025,1,DL,Delta Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",382.0,85.0,31.02,9.11,21.12,0.0,23.75,9.0,3.0,6057.0,2168.0,884.0,1174.0,0.0,1831.0,4883.0
2025,1,DL,Delta Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",101.0,26.0,9.4,2.5,12.78,0.0,1.32,1.0,0.0,2031.0,639.0,423.0,576.0,0.0,393.0,1455.0
2025,1,DL,Delta Air Lines Network,STX,"Christiansted, VI: Henry E. Rohlsen",27.0,9.0,4.75,1.0,2.59,0.0,0.67,1.0,0.0,598.0,276.0,69.0,239.0,0.0,14.0,359.0
2025,1,DL,Delta Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",111.0,35.0,12.44,1.06,11.72,0.0,9.79,2.0,1.0,1723.0,766.0,37.0,439.0,0.0,481.0,1284.0
2025,1,DL,Delta Air Lines Network,TLH,"Tallahassee, FL: Tallahassee International",90.0,16.0,8.26,2.71,2.58,0.0,2.45,8.0,1.0,1073.0,526.0,335.0,105.0,0.0,107.0,968.0
2025,1,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1044.0,269.0,101.79,10.49,90.98,0.0,65.74,21.0,0.0,16962.0,6890.0,1603.0,3982.0,0.0,4487.0,12980.0
2025,1,DL,Delta Air Lines Network,TUL,"Tulsa, OK: Tulsa International",103.0,23.0,12.5,0.78,3.43,0.0,6.29,6.0,0.0,1331.0,737.0,56.0,203.0,0.0,335.0,1128.0
2025,1,DL,Delta Air Lines Network,TUS,"Tucson, AZ: Tucson International",134.0,22.0,8.83,0.0,8.86,0.0,4.31,3.0,0.0,1322.0,539.0,0.0,336.0,0.0,447.0,986.0
2025,1,DL,Delta Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",31.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,236.0,189.0,0.0,47.0,0.0,0.0,189.0
2025,1,DL,Delta Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",66.0,13.0,6.24,0.76,1.5,0.0,4.49,4.0,0.0,1494.0,798.0,208.0,214.0,0.0,274.0,1280.0
2025,1,DL,Delta Air Lines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",175.0,20.0,6.89,0.59,6.1,0.0,6.41,18.0,3.0,910.0,243.0,69.0,328.0,0.0,270.0,582.0
2025,1,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",904.0,268.0,45.45,2.31,98.42,0.0,121.82,70.0,0.0,22101.0,4721.0,223.0,4261.0,0.0,12896.0,17840.0
2025,1,F9,Frontier Airlines,AUS,"Austin, TX: Austin - Bergstrom International",76.0,23.0,8.16,0.76,8.42,0.0,5.66,2.0,0.0,1101.0,459.0,57.0,292.0,0.0,293.0,809.0
2025,1,F9,Frontier Airlines,BDL,"Hartford, CT: Bradley International",62.0,14.0,5.14,0.0,4.92,0.0,3.94,2.0,0.0,783.0,329.0,0.0,191.0,0.0,263.0,592.0
2025,1,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",38.0,7.0,0.37,0.0,1.59,0.0,5.04,5.0,0.0,536.0,48.0,0.0,71.0,0.0,417.0,465.0
2025,1,F9,Frontier Airlines,BOS,"Boston, MA: Logan International",178.0,48.0,16.07,0.19,17.07,0.0,14.67,4.0,0.0,3570.0,1324.0,13.0,830.0,0.0,1403.0,2740.0
2025,1,F9,Frontier Airlines,BQN,"Aguadilla, PR: Rafael Hernandez",37.0,4.0,1.32,0.0,0.46,0.0,2.21,0.0,0.0,104.0,34.0,0.0,13.0,0.0,57.0,91.0
2025,1,F9,Frontier Airlines,BTV,"Burlington, VT: Burlington International",31.0,6.0,2.0,0.0,1.08,0.0,2.92,1.0,0.0,337.0,187.0,0.0,61.0,0.0,89.0,276.0
2025,1,F9,Frontier Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",107.0,20.0,3.05,0.0,4.09,0.0,12.86,0.0,0.0,982.0,100.0,0.0,135.0,0.0,747.0,847.0
2025,1,F9,Frontier Airlines,BUR,"Burbank, CA: Bob Hope",47.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,391.0,76.0,0.0,77.0,0.0,238.0,314.0
2025,1,F9,Frontier Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",182.0,34.0,9.09,0.44,8.44,0.0,16.03,6.0,0.0,2115.0,573.0,27.0,376.0,0.0,1139.0,1739.0
2025,1,F9,Frontier Airlines,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",4.0,2.0,1.29,0.0,0.11,0.0,0.61,0.0,0.0,47.0,28.0,0.0,2.0,0.0,17.0,45.0
2025,1,F9,Frontier Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",500.0,129.0,25.13,3.29,32.86,0.0,67.73,9.0,1.0,9444.0,1936.0,464.0,1246.0,0.0,5798.0,8198.0
2025,1,F9,Frontier Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",222.0,59.0,15.21,0.6,21.03,0.0,22.16,8.0,0.0,3784.0,963.0,9.0,887.0,0.0,1925.0,2897.0
2025,1,F9,Frontier Airlines,CMH,"Columbus, OH: John Glenn Columbus International",8.0,3.0,1.31,0.0,0.29,0.0,1.4,0.0,0.0,169.0,69.0,0.0,21.0,0.0,79.0,148.0
2025,1,F9,Frontier Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",302.0,49.0,11.67,1.39,12.68,0.0,23.26,16.0,1.0,3716.0,1042.0,36.0,553.0,0.0,2085.0,3163.0
2025,1,F9,Frontier Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",93.0,23.0,6.55,0.0,10.35,0.0,6.1,4.0,1.0,1099.0,421.0,0.0,402.0,0.0,276.0,697.0
2025,1,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",1662.0,423.0,95.77,9.3,128.8,0.0,189.13,31.0,0.0,31433.0,9311.0,1609.0,4837.0,0.0,15676.0,26596.0
2025,1,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",627.0,188.0,38.25,5.09,61.58,0.0,83.08,46.0,2.0,14929.0,3999.0,554.0,3352.0,0.0,7024.0,11577.0
2025,1,F9,Frontier Airlines,DSM,"Des Moines, IA: Des Moines International",11.0,3.0,0.59,0.0,0.95,0.0,1.46,0.0,0.0,307.0,51.0,0.0,59.0,0.0,197.0,248.0
2025,1,F9,Frontier Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",137.0,26.0,7.13,0.13,5.45,0.0,13.29,2.0,0.0,1660.0,453.0,6.0,283.0,0.0,918.0,1377.0
2025,1,F9,Frontier Airlines,EGE,"Eagle, CO: Eagle County Regional",28.0,9.0,1.0,0.7,6.28,0.0,1.02,2.0,1.0,315.0,59.0,19.0,209.0,0.0,28.0,106.0
2025,1,F9,Frontier Airlines,ELP,"El Paso, TX: El Paso International",51.0,11.0,1.33,0.52,3.57,0.0,5.58,0.0,0.0,619.0,79.0,33.0,135.0,0.0,372.0,484.0
2025,1,F9,Frontier Airlines,EWR,"Newark, NJ: Newark Liberty International",93.0,34.0,11.02,0.0,17.46,0.0,5.52,3.0,0.0,2987.0,1631.0,0.0,894.0,0.0,462.0,2093.0
2025,1,F9,Frontier Airlines,FAR,"Fargo, ND: Hector International",10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,57.0
